iso_code,date,daily_vaccinations_per_million
ARE,2022-01-25,3431.0
ARE,2022-01-26,3777.0
ARE,2022-01-27,3485.0
ARE,2022-01-28,3377.0
ARE,2022-01-29,3331.0
ARE,2022-01-30,3061.0
ARE,2022-01-31,3076.0
ARE,2022-02-01,3082.0
ARE,2022-02-02,2909.0
ARE,2022-02-03,2745.0
ARE,2022-02-04,2750.0
ARE,2022-02-05,2643.0
ARE,2022-02-06,2762.0
ARE,2022-02-07,2584.0
ARE,2022-02-08,2486.0
ARE,2022-02-09,2452.0
ARE,2022-02-10,2410.0
ARE,2022-02-11,2320.0
ARE,2022-02-12,2028.0
ARE,2022-02-13,2204.0
ARE,2022-02-14,2079.0
ARE,2022-02-15,2158.0
ARE,2022-02-16,2235.0
ARE,2022-02-17,2140.0
ARE,2022-02-18,2077.0
ARE,2022-02-19,2267.0
ARE,2022-02-20,2036.0
ARE,2022-02-21,2122.0
ARE,2022-02-22,1995.0
ARE,2022-02-23,1843.0
ARE,2022-02-24,1878.0
ARE,2022-02-25,1826.0
ARE,2022-02-26,1667.0
ARE,2022-02-27,1616.0
ARE,2022-02-28,1643.0
ARE,2022-03-01,1769.0
ARE,2022-03-02,1757.0
ARE,2022-03-03,1570.0
ARE,2022-03-04,1433.0
ARE,2022-03-05,1467.0
ARE,2022-03-06,1440.0
ARE,2022-03-07,1427.0
ARE,2022-03-08,1241.0
ARE,2022-03-09,1158.0
ARE,2022-03-10,1224.0
ARE,2022-03-11,1290.0
ARE,2022-03-12,1290.0
ARE,2022-03-13,1290.0
ARE,2022-03-14,1290.0
ARE,2022-03-15,1290.0
ARE,2022-03-16,1290.0
ARE,2022-03-17,1290.0
ARE,2022-03-18,1290.0
ARE,2022-03-19,1290.0
ARE,2022-03-20,1254.0
ARE,2022-03-21,1218.0
ARE,2022-03-22,1182.0
ARE,2022-03-23,1147.0
ARE,2022-03-24,1111.0
ARE,2022-03-25,1075.0
ARE,2022-03-26,1040.0
ARE,2022-03-27,1040.0
ARE,2022-03-28,942.0
ARE,2022-03-29,845.0
GBR,2021-01-10,
GBR,2021-01-11,2431.0
GBR,2021-01-12,2856.0
GBR,2021-01-13,3315.0
GBR,2021-01-14,3666.0
GBR,2021-01-15,3946.0
GBR,2021-01-16,4018.0
GBR,2021-01-17,3847.0
GBR,2021-01-18,3937.0
GBR,2021-01-19,4195.0
GBR,2021-01-20,4359.0
GBR,2021-01-21,4549.0
GBR,2021-01-22,4830.0
GBR,2021-01-23,5237.0
GBR,2021-01-24,5297.0
GBR,2021-01-25,5450.0
GBR,2021-01-26,5379.0
GBR,2021-01-27,5270.0
GBR,2021-01-28,5277.0
GBR,2021-01-29,5298.0
GBR,2021-01-30,5541.0
GBR,2021-01-31,5752.0
GBR,2021-02-01,5902.0
GBR,2021-02-02,6036.0
GBR,2021-02-03,6365.0
GBR,2021-02-04,6509.0
GBR,2021-02-05,6526.0
GBR,2021-02-06,6406.0
GBR,2021-02-07,6317.0
GBR,2021-02-08,6324.0
GBR,2021-02-09,6404.0
GBR,2021-02-10,6369.0
GBR,2021-02-11,6420.0
GBR,2021-02-12,6527.0
GBR,2021-02-13,6437.0
GBR,2021-02-14,6353.0
GBR,2021-02-15,6198.0
GBR,2021-02-16,6119.0
GBR,2021-02-17,6206.0
GBR,2021-02-18,6122.0
GBR,2021-02-19,5782.0
GBR,2021-02-20,5440.0
GBR,2021-02-21,5254.0
GBR,2021-02-22,5104.0
GBR,2021-02-23,5053.0
GBR,2021-02-24,5018.0
GBR,2021-02-25,5128.0
GBR,2021-02-26,5443.0
GBR,2021-02-27,5631.0
GBR,2021-02-28,5745.0
GBR,2021-03-01,5789.0
GBR,2021-03-02,5628.0
GBR,2021-03-03,5349.0
GBR,2021-03-04,5193.0
GBR,2021-03-05,5103.0
GBR,2021-03-06,5131.0
GBR,2021-03-07,5087.0
GBR,2021-03-08,5134.0
GBR,2021-03-09,5163.0
GBR,2021-03-10,5150.0
GBR,2021-03-11,4957.0
GBR,2021-03-12,4880.0
GBR,2021-03-13,5122.0
GBR,2021-03-14,5327.0
GBR,2021-03-15,5717.0
GBR,2021-03-16,6217.0
GBR,2021-03-17,6722.0
GBR,2021-03-18,7362.0
GBR,2021-03-19,7956.0
GBR,2021-03-20,8543.0
GBR,2021-03-21,8830.0
GBR,2021-03-22,8772.0
GBR,2021-03-23,8700.0
GBR,2021-03-24,8696.0
GBR,2021-03-25,8485.0
GBR,2021-03-26,8389.0
GBR,2021-03-27,8010.0
GBR,2021-03-28,8055.0
GBR,2021-03-29,8040.0
GBR,2021-03-30,8058.0
GBR,2021-03-31,8156.0
GBR,2021-04-01,8276.0
GBR,2021-04-02,7561.0
GBR,2021-04-03,6773.0
GBR,2021-04-04,6050.0
GBR,2021-04-05,5422.0
GBR,2021-04-06,4937.0
GBR,2021-04-07,4688.0
GBR,2021-04-08,4540.0
GBR,2021-04-09,4965.0
GBR,2021-04-10,5592.0
GBR,2021-04-11,5934.0
GBR,2021-04-12,6260.0
GBR,2021-04-13,6505.0
GBR,2021-04-14,6408.0
GBR,2021-04-15,6412.0
GBR,2021-04-16,6575.0
GBR,2021-04-17,6686.0
GBR,2021-04-18,6781.0
GBR,2021-04-19,7017.0
GBR,2021-04-20,7161.0
GBR,2021-04-21,7314.0
GBR,2021-04-22,7344.0
GBR,2021-04-23,7272.0
GBR,2021-04-24,7392.0
GBR,2021-04-25,7468.0
GBR,2021-04-26,7514.0
GBR,2021-04-27,7593.0
GBR,2021-04-28,7724.0
GBR,2021-04-29,7833.0
GBR,2021-04-30,7763.0
GBR,2021-05-01,7384.0
GBR,2021-05-02,7221.0
GBR,2021-05-03,6812.0
GBR,2021-05-04,6580.0
GBR,2021-05-05,6467.0
GBR,2021-05-06,6456.0
GBR,2021-05-07,6521.0
GBR,2021-05-08,6715.0
GBR,2021-05-09,6767.0
GBR,2021-05-10,7075.0
GBR,2021-05-11,7285.0
GBR,2021-05-12,7481.0
GBR,2021-05-13,7541.0
GBR,2021-05-14,7572.0
GBR,2021-05-15,7615.0
GBR,2021-05-16,7672.0
GBR,2021-05-17,7712.0
GBR,2021-05-18,7739.0
GBR,2021-05-19,7733.0
GBR,2021-05-20,7840.0
GBR,2021-05-21,7909.0
GBR,2021-05-22,8190.0
GBR,2021-05-23,8322.0
GBR,2021-05-24,8510.0
GBR,2021-05-25,8669.0
GBR,2021-05-26,8731.0
GBR,2021-05-27,8736.0
GBR,2021-05-28,8723.0
GBR,2021-05-29,8388.0
GBR,2021-05-30,8289.0
GBR,2021-05-31,7940.0
GBR,2021-06-01,7674.0
GBR,2021-06-02,7377.0
GBR,2021-06-03,7122.0
GBR,2021-06-04,6970.0
GBR,2021-06-05,7127.0
GBR,2021-06-06,7244.0
GBR,2021-06-07,7517.0
GBR,2021-06-08,7524.0
GBR,2021-06-09,7463.0
GBR,2021-06-10,7339.0
GBR,2021-06-11,7230.0
GBR,2021-06-12,7015.0
GBR,2021-06-13,6891.0
GBR,2021-06-14,6786.0
GBR,2021-06-15,6724.0
GBR,2021-06-16,6593.0
GBR,2021-06-17,6504.0
GBR,2021-06-18,6322.0
GBR,2021-06-19,6201.0
GBR,2021-06-20,6085.0
GBR,2021-06-21,5440.0
GBR,2021-06-22,5712.0
GBR,2021-06-23,5598.0
GBR,2021-06-24,5455.0
GBR,2021-06-25,5347.0
GBR,2021-06-26,5174.0
GBR,2021-06-27,5154.0
GBR,2021-06-28,5583.0
GBR,2021-06-29,5034.0
GBR,2021-06-30,4911.0
GBR,2021-07-01,4798.0
GBR,2021-07-02,4639.0
GBR,2021-07-03,4429.0
GBR,2021-07-04,4272.0
GBR,2021-07-05,4188.0
GBR,2021-07-06,4083.0
GBR,2021-07-07,3961.0
GBR,2021-07-08,3806.0
GBR,2021-07-09,3739.0
GBR,2021-07-10,3680.0
GBR,2021-07-11,3598.0
GBR,2021-07-12,3503.0
GBR,2021-07-13,3458.0
GBR,2021-07-14,3432.0
GBR,2021-07-15,3415.0
GBR,2021-07-16,3421.0
GBR,2021-07-17,3394.0
GBR,2021-07-18,3389.0
GBR,2021-07-19,3388.0
GBR,2021-07-20,3352.0
GBR,2021-07-21,3315.0
GBR,2021-07-22,3250.0
GBR,2021-07-23,3167.0
GBR,2021-07-24,3073.0
GBR,2021-07-25,3064.0
GBR,2021-07-26,3063.0
GBR,2021-07-27,3035.0
GBR,2021-07-28,3007.0
GBR,2021-07-29,2986.0
GBR,2021-07-30,2935.0
GBR,2021-07-31,2942.0
GBR,2021-08-01,2935.0
GBR,2021-08-02,2879.0
GBR,2021-08-03,2848.0
GBR,2021-08-04,2814.0
GBR,2021-08-05,2785.0
GBR,2021-08-06,2779.0
GBR,2021-08-07,2781.0
GBR,2021-08-08,2793.0
GBR,2021-08-09,2828.0
GBR,2021-08-10,2863.0
GBR,2021-08-11,2897.0
GBR,2021-08-12,2957.0
GBR,2021-08-13,2972.0
GBR,2021-08-14,2960.0
GBR,2021-08-15,2987.0
GBR,2021-08-16,2997.0
GBR,2021-08-17,2999.0
GBR,2021-08-18,3002.0
GBR,2021-08-19,2989.0
GBR,2021-08-20,3023.0
GBR,2021-08-21,3069.0
GBR,2021-08-22,3067.0
GBR,2021-08-23,3074.0
GBR,2021-08-24,3067.0
GBR,2021-08-25,3094.0
GBR,2021-08-26,3030.0
GBR,2021-08-27,2921.0
GBR,2021-08-28,2730.0
GBR,2021-08-29,2620.0
GBR,2021-08-30,2428.0
GBR,2021-08-31,2372.0
GBR,2021-09-01,2221.0
GBR,2021-09-02,2136.0
GBR,2021-09-03,2072.0
GBR,2021-09-04,2056.0
GBR,2021-09-05,2038.0
GBR,2021-09-06,2072.0
GBR,2021-09-07,1974.0
GBR,2021-09-08,1881.0
GBR,2021-09-09,1804.0
GBR,2021-09-10,1745.0
GBR,2021-09-11,1654.0
GBR,2021-09-12,1596.0
GBR,2021-09-13,1549.0
GBR,2021-09-14,1490.0
GBR,2021-09-15,1437.0
GBR,2021-09-16,1363.0
GBR,2021-09-17,1286.0
GBR,2021-09-18,1229.0
GBR,2021-09-19,1190.0
GBR,2021-09-20,1161.0
GBR,2021-09-21,1118.0
GBR,2021-09-22,1074.0
GBR,2021-09-23,1038.0
GBR,2021-09-24,1019.0
GBR,2021-09-25,962.0
GBR,2021-09-26,947.0
GBR,2021-09-27,929.0
GBR,2021-09-28,932.0
GBR,2021-09-29,930.0
GBR,2021-09-30,2747.0
GBR,2021-10-01,3069.0
GBR,2021-10-02,3464.0
GBR,2021-10-03,3660.0
GBR,2021-10-04,3938.0
GBR,2021-10-05,4275.0
GBR,2021-10-06,4606.0
GBR,2021-10-07,3144.0
GBR,2021-10-08,3162.0
GBR,2021-10-09,3278.0
GBR,2021-10-10,3278.0
GBR,2021-10-11,3250.0
GBR,2021-10-12,3252.0
GBR,2021-10-13,3894.0
GBR,2021-10-14,4043.0
GBR,2021-10-15,4161.0
GBR,2021-10-16,4272.0
GBR,2021-10-17,4310.0
GBR,2021-10-18,4444.0
GBR,2021-10-19,4613.0
GBR,2021-10-20,4200.0
GBR,2021-10-21,4990.0
GBR,2021-10-22,5157.0
GBR,2021-10-23,5308.0
GBR,2021-10-24,5437.0
GBR,2021-10-25,5568.0
GBR,2021-10-26,5612.0
GBR,2021-10-27,5659.0
GBR,2021-10-28,4985.0
GBR,2021-10-29,4938.0
GBR,2021-10-30,4924.0
GBR,2021-10-31,4904.0
GBR,2021-11-01,4890.0
GBR,2021-11-02,4965.0
GBR,2021-11-03,5099.0
GBR,2021-11-04,5167.0
GBR,2021-11-05,5251.0
GBR,2021-11-06,5357.0
GBR,2021-11-07,5452.0
GBR,2021-11-08,5522.0
GBR,2021-11-09,5600.0
GBR,2021-11-10,6187.0
GBR,2021-11-11,6252.0
GBR,2021-11-12,6305.0
GBR,2021-11-13,6380.0
GBR,2021-11-14,6395.0
GBR,2021-11-15,6406.0
GBR,2021-11-16,6401.0
GBR,2021-11-17,5857.0
GBR,2021-11-18,5871.0
GBR,2021-11-19,5868.0
GBR,2021-11-20,5854.0
GBR,2021-11-21,5877.0
GBR,2021-11-22,5905.0
GBR,2021-11-23,5936.0
GBR,2021-11-24,5910.0
GBR,2021-11-25,5922.0
GBR,2021-11-26,5918.0
GBR,2021-11-27,5936.0
GBR,2021-11-28,6078.0
GBR,2021-11-29,6115.0
GBR,2021-11-30,6201.0
GBR,2021-12-01,6283.0
GBR,2021-12-02,6357.0
GBR,2021-12-03,6423.0
GBR,2021-12-04,6439.0
GBR,2021-12-05,6445.0
GBR,2021-12-06,6459.0
GBR,2021-12-07,6434.0
GBR,2021-12-08,6433.0
GBR,2021-12-09,6537.0
GBR,2021-12-10,6622.0
GBR,2021-12-11,6803.0
GBR,2021-12-12,7037.0
GBR,2021-12-13,7432.0
GBR,2021-12-14,8031.0
GBR,2021-12-15,8756.0
GBR,2021-12-16,9613.0
GBR,2021-12-17,10544.0
GBR,2021-12-18,11401.0
GBR,2021-12-19,12383.0
